OLE1 -1.227	0	1	164	0.45	0.07	177	0.80	3	4	2	12	14	21	29	27	18	7	10	17	0.81	0.58	0.63	0.59	0.55	0.51	0.29	0.29	0.34	0.23	0.26	0.92	0	54	96.5	-0.119	1.474	-0.8125	36.36	27.27	-1.408	1.505	8	12	0.69	15.09	22.64	1	-1.408	-0.119	15.00	10.46	-6.66	6.57	0.70	0.17	-0.59	0.08	52	15	98.11	28.30	3.47	92.31	40.00	2.44	0	2	3	2	2	8	12	102	3	1	NA	NA	86.5	0.342	57.1	-0.119	NA	NA	166	-0.735	54.5	NA	96.5	0.008	54.5	-0.735	NA	NA	162.5	1.474	12.59	0.74	0.29	0.01	0.08	0.21	0.39	0.16	0.14	0.37	0.00414814814814815	0.00333333333333333	0.0174814814814815	0.0138518518518519	0.0101481481481481	0.00437037037037037	0.0104444444444444	0.0105925925925926	0.00933333333333333	0.00740740740740741	0.060962962962963	0.0632592592592593	0.0813333333333333	0.12	0.12	0.15	0.13	0.13	0.16	0.20	0.09	0.23	0.19	0.37	0.35	0.36	135	3907	28.94	0.777777777777778	0.00	0.00	0.00	0.03	0.00	0.00	0.18	0.31	74.99	24.49	0.00	4.84	7.15	0.11	0.53	0.00	0.84	-4.04	0.76	-0.67	0.08	3.86	1.55	11.21	-0.07	1.21	3	-62	395	-18.16	17	22	31.48	40.74	99.97	97.03	0.523538021368805	0.502802138106547	0.61442577036989	0.626196013787659	0.645685169259121	0.555075446923219	0.589619726935299	0.568048344746678	0.5678937266731	5	1.095	5	1.027	5	1.271	5	1.281	5	1.288	5	1.670	5	1.573	5	1.316	5	2.141	5	0.707	5	2.142	5	2.027	5	1.539	4	0.749	4	0.596	4	2.824	4	2.760	4	1.901	4	0.669	4	1.319	4	3.020	4	1.023	4	0.949	4	2.909	4	3.207	4	3.993	15	2	66	28	-0.93	0.05	0.24	0.12	0.02	0.26	0.26	0.70	17	193	0.6423	0.0322	0	0	1	2	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	1	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	0	1	10	0	0	1	0	0	0	0	0	0	0	
PMT1 -1.223	0	0	170	0.71	0.12	347	0.85	12	11	11	8	15	14	23	14	20	15	10	17	0.94	0.39	0.18	0.22	0.21	0.87	0.83	0.89	0.88	0.80	0.93	0.92	0	24	153.25	-0.1905	1.4895	-1.336	33.33	33.33	-1.937	1.505	6	1	3.50	25.00	4.17	1	0.6215	NA	0.75	0.44	-0.43	0.00	0.64	0.07	-0.54	0.00	20	2	83.33	8.33	10.00	120.00	0.00	2.74	2	16	11	6	11	3	8	5	4	4	66	NA	57.1	-0.735	57.1	-0.119	55.8	-1.028	146.5	-1.937	62.55	-0.119	111.55	-0.427	54.5	NA	54.5	NA	66	NA	22.86	4.29	1.66	0.13	0.70	0.21	1.37	1.31	1.02	1.26	0.0698571428571429	0.0557142857142857	0.0714285714285714	0.0861428571428571	0.119142857142857	0.0205714285714286	0.043	0.212571428571429	0.072	0.0735714285714286	0.077	0.0662857142857143	0.0634285714285714	1.27	1.27	0.83	0.99	0.99	1.15	1.11	0.99	1.27	1.14	1.21	1.25	1.26	70	131	1.87	0.6	0.00	0.00	38.93	34.35	2.29	9.16	2.29	11.45	0.00	0.76	0.76	14.50	0.29	0.07	0.63	0.01	0.00	0	0	0	0	0.76	0.51	1.89	0.03	1.13	1	-30	0	-21.87269967	5	10	20.83	41.67	99.24	96.95	0.40123895579583	0.405906188072491	0.329215730483546	0.31016125942737	0.277837978345592	0.30077596757731	0.296497831199565	0.311144485874667	0.271516504540932	8	1.435	8	1.338	8	1.087	8	1.053	8	1.140	8	1.733	8	1.197	8	1.463	8	2.448	8	1.327	8	2.475	8	1.376	8	2.288	4	1.276	4	1.037	4	2.163	4	2.170	4	3.023	4	0.447	4	0.968	4	5.363	4	1.418	4	1.616	4	1.537	4	1.235	4	1.177	100	51	223	72	1.07	0.05	0.39	0.77	0.69	0.52	0.46	0.44	26	171	0.3428	0.0251	0	1	0	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	0	0	1	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	2	0	1	0	0	1	3	0	0	0	0	0	
YBP1 -1.223	0	0	113	0.74	0.08	158	0.84	2	4	7	6	8	10	15	8	12	19	14	8	0.90	0.37	0.22	0.71	0.94	0.76	0.79	0.93	0.78	0.82	0.68	0.67	0	12	131.25	0.316	1.4995	-0.735	25.00	50.00	-0.735	2.248	3	0	4.00	25.00	0.00	1	-0.119	NA	0.75	0.57	0	0	0.60	0.08	0	0	7	0	58.33	0.00	0	71.43	0	2.88	9	3	2	0	3	0	9	3	6	6	182.75	1.4995	182.75	1.4995	NA	NA	NA	NA	163.05	1.0645	NA	NA	76.8	1.4995	269	2.248	163.05	1.0645	57.1	-0.119	19.51	0.00	1.17	0.00	0.00	0.00	1.41	0.00	0.00	0.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	22	0.54	0.538461538461538	0.02	9.09	13.64	4.55	0.00	0.00	0.00	18.18	4.55	13.64	36.36	4.55	0.95	1.21	0.66	0.09	0.00	0	0	0	0	0.00	0	0	0	0	1	-30	0	-16.03499932	0	6	0.00	50.00	100.00	86.36	0.336807576350425	0.646765664776003	0.36330732006877	0.385362153871242	0.408911600177562	0.337614522695212	0.344334617831121	0.358996384540736	0.382059837699078	7	1.122	7	1.283	7	0.677	7	1.058	7	1.127	7	1.084	7	0.942	7	1.388	7	1.429	7	1.451	7	0.752	7	1.151	7	0.961	4	1.327	4	1.169	4	1.362	4	2.119	4	1.915	4	0.823	4	1.314	4	3.573	4	0.523	4	1.267	4	0.829	4	1.405	4	0.930	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	42	23	0.1102	0.1066	NA	NA	NA	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0	0	0	1	0	0	0	0	0	0	1	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6	0	1	0	0	0	0	0	0	0	0	0	0	0	
RSR1 -1.218	0	0	89	0.62	0.05	88	0.82	7	3	3	11	14	11	8	4	6	10	6	6	0.57	0.82	0.82	0.50	0.15	0.54	0.88	0.58	0.86	0.92	0.60	0.94	0	23	166	-0.067	4.885	-0.735	20.00	20.00	-0.735	4.885	3	9	0.40	13.04	39.13	1	NA	-0.119	0.39	0.27	-0.32	0.31	0.71	0.11	-0.67	0.10	21	2	91.30	8.70	10.50	19.05	50.00	1.15	0	6	7	0	2	3	1	1	4	3	NA	NA	NA	NA	54.5	NA	NA	NA	NA	NA	60.25	NA	54.5	NA	NA	NA	67	NA	68	NA	22.22	3.70	0.28	0.05	0.31	0.09	0.51	0.77	0.79	0.92	0.0259259259259259	0.0255555555555556	0.0274074074074074	0.0544444444444444	0.0351851851851852	0.0592592592592593	0.0362962962962963	0.0481481481481481	0.0162962962962963	0.0374074074074074	0.0196296296296296	0.0551851851851852	0.0174074074074074	0.79	0.80	0.83	0.87	0.63	1.63	0.58	0.52	0.78	1.34	0.66	1.36	0.63	27	20	0.74	0.9	0.04	0.00	30.00	60.00	0.00	0.00	0.00	0.00	0.00	10.00	0.00	40.00	0.39	0.19	0.72	0.09	10.00	-0.10	0.01	-0.59	0.06	0.00	0	0	0	0	1	-161	0	-29.2321049	3	8	13.04	34.78	100.00	100.00	0.370398940755575	0.52077120494699	0.390160812444532	0.426194160597108	0.420769619589907	0.362110346676863	0.369296689181825	0.374366726736228	0.386146814184183	3	0.895	3	0.824	3	1.028	3	1.352	3	1.545	3	1.486	3	1.740	3	2.176	3	1.608	3	1.093	3	1.115	3	1.010	3	0.810	4	0.826	4	0.800	4	0.823	4	1.566	4	1.389	4	0.907	4	1.569	4	2.313	4	0.521	4	0.702	4	0.743	3	1.348	4	0.697	29	0	39	0	1.67	0.56	0.33	0.17	0.11	-0.04	-0.14	-0.30	NA	11	0.7904	0.0484	0	1	0	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	1	0	0	1	0	0	0	0	0	1	0	0	NA	NA	NA	NA	-0.404709358	-0.808134928	NA	NA	-0.677388661	-1.269420334	NA	NA	16	0	0	6	0	0	0	0	0	0	0	1	0	0	
VMA10 -1.210	0	0	114	0.78	0.09	37	0.83	2	4	5	8	4	8	7	19	17	13	17	10	0.79	0.69	0.96	0.82	0.26	0.27	0.96	0.91	0.80	0.86	0.70	0.95	0	17	76.5	-0.119	NA	-0.735	33.33	0.00	-0.735	0	0	0	1.00	0.00	0.00	1	NA	NA	0	0	0	0	0	0	0	0	10	2	58.82	11.76	5.00	0.00	0.00	1.12	4	4	4	0	1	3	0	0	4	0	166	-0.735	57.1	-0.119	57.1	-0.119	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	57.1	-0.119	NA	NA	30.00	5.00	0.44	0.09	0.71	0.14	0.49	1.04	1.43	1.24	0.0485	0.0415	0.07	0.1115	0.101	0.017	0.039	0.3015	0.0245	0.0495	0.0375	0.048	0.057	1.07	1.01	1.29	1.63	1.39	0.68	0.83	1.92	0.88	1.08	0.93	1.55	1.36	20	4	0.20	0.857142857142857	0.21	25.00	25.00	0.00	0.00	0.00	25.00	0.00	0.00	25.00	0.00	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	1	-182	0	-5.917921256	0	5	0.00	29.41	100.00	100.00	0.547451359438076	0.535830178690116	0.442368540722076	0.48116293706056	0.474178900819177	0.458686588104884	0.480133724914846	0.512663095579435	0.523800233123632	1	0.729	1	0.695	1	1.990	1	2.293	1	2.418	1	0.625	1	1.330	1	5.553	1	0.753	1	1.229	1	1.399	1	1.128	1	0.900	4	1.138	4	1.027	4	1.359	4	1.706	4	1.813	4	0.624	4	1.182	4	3.923	4	0.697	4	1.148	4	1.016	4	0.780	4	1.049	0	1	0	19	-0.09	0.13	-0.09	-1.17	-0.14	0.46	0.62	1.28	NA	300	NA	NA	NA	NA	NA	0	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	0	11	9	2	0	0	1	0	0	0	0	0	0	
DOP1 -1.207	0	0	127	0.74	0.09	521	0.84	10	3	6	12	13	11	6	14	14	12	15	11	0.94	0.49	0.11	0.33	0.68	0.68	0.89	0.78	0.87	0.92	0.87	0.87	0	8	NA	NA	NA	NA	NA	NA	NA	NA	1	0	2.00	12.50	0.00	1	NA	NA	0.04	0.00	0	0	0.74	0.00	0	0	0	0	0.00	0.00	0	0	0	2.19	1	3	7	2	2	2	0	1	1	0	NA	NA	NA	NA	54.5	NA	NA	NA	54.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	31.58	5.26	0.88	0.13	0.34	0.19	0.93	1.26	1.11	1.49	0.0757894736842105	0.0510526315789474	0.0384210526315789	0.0321052631578947	0.0305263157894737	0.0647368421052632	0.0268421052631579	0.0189473684210526	0.0894736842105263	0.0436842105263158	0.0731578947368421	0.0552631578947368	0.0573684210526316	1.35	1.09	1.31	0.76	0.96	1.47	0.91	0.41	1.92	1.22	1.78	1.13	1.52	19	7	0.37	0.142857142857143	0.02	0.00	14.29	85.71	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	1	-35	0	-11.55484431	0	4	0.00	50.00	100.00	71.43	0.333820431802154	0.430134830952648	0.304974030684226	0.321174975761896	0.351864211950079	0.373428635031345	0.282486718855689	0.317932258830449	0.316014938566877	16	1.070	16	1.171	16	0.885	16	0.741	16	0.532	16	1.011	16	0.788	16	0.782	16	1.801	16	1.426	16	0.623	16	1.165	16	0.873	4	1.403	4	1.176	4	0.733	4	1.064	4	0.793	4	1.098	4	0.735	4	1.166	4	1.163	4	0.894	4	1.028	4	1.226	4	0.946	179	51	205	82	NA	NA	NA	NA	NA	NA	NA	NA	38	23	0.2148	0.0534	0	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	1	0	0	0	0	0.00464534	-0.160171	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	16	0	1	5	0	0	0	0	0	0	0	0	0	0	
SGV1 -1.205	0	0	114	0.76	0.09	263	0.85	6	2	6	8	7	5	22	10	16	8	13	11	0.97	0.97	0.16	0.34	0.55	0.73	0.82	0.84	0.87	0.84	0.85	0.85	0	11	163	0.385	1.505	-0.735	50.00	50.00	-0.735	1.505	2	0	3.00	18.18	0.00	1	1.505	NA	0.37	0.16	0	0	0.58	0.05	0	0	4	0	36.36	0.00	0	0.00	0	0.64	0	0	0	1	1	2	0	1	0	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	54.5	NA	NA	NA	54.5	NA	NA	NA	54.5	NA	28.57	0.00	0.95	0.00	0.00	0.00	1.10	0.00	0.00	0.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	2	0.29	0.2	0.10	0.00	0.00	0.00	0.00	0.00	50.00	0.00	0.00	0.00	50.00	50.00	0.53	0.00	0.63	0.00	0.00	0	0	0	0	0.00	0	0	0	0	1	-71	0	-20.24888222	0	2	0.00	18.18	100.00	100.00	0.329976386070057	0.278765737278383	0.210042244436804	0.279793331652433	0.311051851016941	0.314155845898041	0.327007193925405	0.27755515864885	0.282722294678909	6	0.926	6	0.984	6	0.867	6	0.904	6	0.915	6	1.778	6	1.154	6	1.748	6	1.859	6	1.425	6	0.977	6	0.863	6	0.896	4	1.079	4	0.863	4	0.746	4	1.058	4	0.916	4	1.662	4	0.916	4	1.399	4	1.174	4	1.209	4	0.976	4	1.500	4	0.861	94	0	363	3	0.00	0.00	0.00	0.00	0.33	0.24	0.08	0.27	28	12	0.3773	0.0659	0	1	0	1	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	1	1	1	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	41	0	6	0	0	0	0	0	0	0	0	0	1	0	
BNI5 -1.203	0	0	133	0.81	0.11	162	0.87	5	0	10	4	19	16	23	16	8	13	8	11	0.97	0	0.22	0.54	0.98	0.79	0.88	0.94	0.77	0.87	0.59	0.83	0	25	146.5	-0.119	1.505	-1.336	40.00	20.00	-1.937	1.505	2	2	1.00	8.00	8.00	1	1.505	-0.093	0.65	0.27	-0.64	0.51	0.64	0.11	-0.54	0.00	24	0	96.00	0.00	0	4.17	0	0.60	1	1	0	4	1	2	2	3	0	1	NA	NA	NA	NA	NA	NA	57.1	-0.119	NA	NA	NA	NA	146.5	-1.937	NA	NA	NA	NA	57.1	-0.119	40.00	0.00	2.12	0.00	0.00	0.00	1.98	0.00	0.00	0.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	2	0.13	0.157894736842105	0.08	0.00	0.00	0.00	100.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	1	-22	0	-11.01155851	10	8	40.00	32.00	100.00	100.00	0.359465460329723	0.64030172704532	0.648064823402211	0.440406443296687	0.423429572837777	0.423071999748845	0.448717163743685	0.45324400313592	0.446124720344236	5	1.110	5	1.154	5	1.020	5	0.887	5	1.188	5	1.551	5	1.353	5	1.623	5	1.679	5	1.467	5	0.978	5	0.826	5	0.939	4	1.279	4	1.071	4	1.409	4	1.661	4	2.156	4	0.960	4	1.540	4	2.647	4	0.471	4	0.851	4	0.910	4	0.797	4	0.891	0	81	4	212	NA	NA	NA	NA	NA	NA	NA	NA	25	NA	0.2894	0.0604	0	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1	0	1	1	0	1	0	0	1	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	121	0	1	1	0	0	0	0	0	0	0	0	0	0	
TTR1 -1.202	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	55	300	NA	NA	1	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	
CRP1 -1.197	0	0	67	0.62	0.04	150	0.85	0	2	10	8	6	13	9	5	11	2	0	1	0	0.30	0.21	0.20	0.62	0.91	0.72	0.69	0.84	0.75	0	1.00	0	78	114.5	0.109	1.474	-0.735	33.33	33.33	-0.890	1.505	9	3	2.50	11.69	3.90	1	-0.735	NA	2.20	1.02	-2.68	1.65	0.60	0.09	-0.55	0.03	76	15	98.70	19.48	5.07	9.21	6.67	0.36	1	9	3	2	2	2	6	2	1	2	54.5	NA	66	NA	93	0.109	162.5	1.474	54.5	NA	66	NA	66	NA	NA	NA	NA	NA	NA	NA	40.00	3.33	0.48	0.23	0.39	0.34	1.15	0.73	1.40	0.90	0.128666666666667	0.101333333333333	0.0486666666666667	0.0593333333333333	0.0413333333333333	0.0613333333333333	0.0546666666666667	0.0666666666666667	0.03	0.0313333333333333	0.0726666666666667	0.190666666666667	0.074	0.81	0.65	1.90	1.18	1.96	1.30	2.00	1.04	1.26	1.66	1.00	1.01	0.62	30	20	0.67	0.785714285714286	0.04	0.00	75.00	5.00	0.00	0.00	0.00	20.00	0.00	0.00	0.00	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	1	-24	0	-26.00385273	33	34	42.31	43.59	95.00	70.00	0.411780048364505	0.157049597995196	0.282761444669067	0.272284420360737	0.321988770873293	0.316232435800636	0.330463071799833	0.341920910063775	0.35420558620008	5	1.105	5	1.323	5	0.919	5	0.901	5	0.994	5	2.120	5	1.612	5	2.115	5	2.162	5	1.719	5	1.279	4	2.149	5	1.308	4	1.223	4	1.182	3	0.852	4	1.252	4	0.528	4	1.181	4	0.684	4	1.607	4	0.597	4	0.474	4	0.645	3	1.794	4	0.901	42	0	73	0	0.00	-0.31	-0.19	0.03	0.13	0.23	0.14	0.33	28	NA	0.6210	0.0390	0	1	0	0	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0	1	0	0	1	0	0	0	0	1	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	150	0	2	8	1	0	0	0	0	0	0	0	0	0	
RPN7 -1.197	0	0	97	0.73	0.07	141	0.87	9	4	6	15	5	7	10	10	12	7	6	6	0.80	0.98	0.58	0.34	0.81	0.90	0.70	0.81	0.88	0.52	0.94	0.88	0	15	146.5	-0.735	0.751	-1.336	66.67	33.33	-1.937	0.751	5	2	2.00	33.33	13.33	1	NA	NA	1.11	0.75	-0.85	0.01	0.67	0.16	-0.54	0.00	13	0	86.67	0.00	0	0.00	0	0.44	3	2	0	0	0	0	1	0	1	0	54.5	NA	54	NA	NA	NA	NA	NA	NA	NA	NA	NA	54.5	NA	NA	NA	NA	NA	NA	NA	14.29	0.00	0.28	0.00	0.00	0.00	0.40	0.00	0.00	0.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	-80	0	-17.32369099	0	8	0.00	53.33	0	0	0.40415797859863	0.401838482116288	0.368796245484144	0.426282157174788	0.374527664963766	0.331018582587802	0.337467004717865	0.326618733153215	0.349727625139407	4	0.870	4	0.975	4	0.612	4	1.066	4	1.407	4	1.346	4	1.140	4	2.431	4	2.065	4	1.662	4	0.950	4	0.842	4	0.876	4	1.192	4	0.912	4	0.562	4	1.792	4	1.987	4	0.499	4	1.010	4	3.527	4	0.483	4	1.279	4	0.778	4	0.837	4	0.763	0	0	0	0	1.67	0.42	-0.05	-0.47	-0.31	0.08	0.24	0.45	41	300	0.7691	0.0265	0	1	0	1	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0	0	0	0	0	0	0	0	0	1	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	13	0	4	5	0	0	0	0	0	0	0	0	0	0	
RPS30B -1.197	0	1	95	0.50	0.05	20	0.77	2	8	4	2	2	9	3	18	15	19	11	2	0.59	0.95	0.69	0.79	0.90	0.87	0.69	0.29	0.39	0.29	0.41	0.78	0	48	114.5	-0.735	NA	-0.983	57.14	0.00	-1.315	0.496	3	6	0.57	6.25	12.50	1	-0.509	0.496	1.77	1.21	-3.97	2.29	0.67	0.06	-0.63	0.07	48	19	100.00	39.58	2.53	16.67	5.26	0.53	0	0	7	9	1	0	2	1	5	1	NA	NA	NA	NA	68	-1.21	166	-0.735	NA	NA	NA	NA	166	-0.735	NA	NA	140.25	-0.735	NA	NA	15.38	0.00	0.14	0.00	0.00	0.00	0.29	0.00	0.00	0.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	25	0.96	0.416666666666667	0.02	0.00	0.00	4.00	72.00	0.00	0.00	0.00	0.00	4.00	20.00	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	2	-434	338	-6.64	20	20	41.67	41.67	100.00	52.00	0.621432526724038	0.582045881748092	0.496192032746892	0.540617899151327	0.57464871824109	0.600343381817732	0.615335079345634	0.610774725414496	0.623326652016129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	141	141	516	516	-5.65	-3.14	-3.21	-1.22	-0.98	-1.20	-1.39	-0.51	NA	74	NA	NA	0	1	0	2	1	1	0	0.237484	0.319839	0.712633	0.717278	0.805082	1.046722	0.836816	0.947281	4.210808263	0.023978465	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	0	1	4	1	0	0	0	0	0	0	0	0	0	
NHP10 -1.195	0	0	110	0.65	0.07	49	0.76	3	7	0	8	21	14	6	12	14	10	10	5	0.89	0.80	0	0.29	0.19	0.69	0.79	0.91	0.75	0.89	0.88	0.79	0	14	76.5	-0.067	NA	NA	0.00	0.00	-0.119	0.496	3	1	2.00	21.43	7.14	1	-0.093	NA	0.53	0.54	-0.32	0.00	0.60	0.04	-0.53	0.00	12	0	85.71	0.00	0	41.67	0	2.30	3	2	3	4	7	1	3	0	4	8	54.5	NA	54.5	NA	NA	NA	55.8	-0.119	54.5	NA	NA	NA	57.1	-0.119	NA	NA	57.1	-0.119	66.8	-0.093	22.86	2.86	1.20	0.12	0.33	0.19	1.67	0.94	0.58	0.89	0.0594285714285714	0.0577142857142857	0.0285714285714286	0.0357142857142857	0.0454285714285714	0.0437142857142857	0.0491428571428571	0.0522857142857143	0.0442857142857143	0.0342857142857143	0.0471428571428571	0.0674285714285714	0.0722857142857143	0.87	0.96	0.45	0.41	0.51	1.33	0.98	0.32	1.18	0.73	0.82	0.89	0.91	35	20	0.57	0.333333333333333	0.02	5.00	0.00	5.00	10.00	10.00	0.00	5.00	0.00	5.00	60.00	5.00	1.30	0.00	0.57	0.00	0.00	0	0	0	0	0.00	0	0	0	0	2	-40	124	-10.76	2	7	14.29	50.00	100.00	100.00	0.320876069364867	0.59230726445348	0.415415760241912	0.478896068111294	0.349448303598657	0.317947887529528	0.204988688725862	0.241077332011901	0.259533717275708	2	1.405	2	1.279	2	1.949	2	2.382	2	3.245	2	0.861	2	1.480	2	4.631	2	1.281	2	1.040	2	1.482	2	1.127	2	1.335	4	1.710	4	1.499	4	1.576	4	2.203	4	2.214	4	0.823	4	1.260	4	4.063	4	0.941	4	1.180	4	1.433	4	1.900	4	1.995	0	30	0	470	NA	NA	NA	NA	NA	NA	NA	NA	27	54	0.3608	0.0900	0	1	0	2	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	0	1	0	0	0	0	0	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	12	0	0	0	0	0	0	1	0	0	0	0	0	0	
